x y z rgb
-76.661636 105.48582 831.42859 4278585093
-76.176453 105.47643 831.16626 4278782215
-75.668297 105.39993 830.78857 4278848264
-75.180206 105.38132 830.45032 4278848265
-74.676323 105.3067 830.17102 4278914313
-74.198906 105.29957 829.93585 4278914828
-73.69809 105.23333 829.72345 4278981903
-73.22982 105.24227 829.55969 4279048469
-72.734604 105.18915 829.41547 4279443483
-72.269638 105.2053 829.30695 4280231972
-71.779961 105.16521 829.21362 4280495914
-71.319565 105.18748 829.14838 4280890926
-70.835365 105.14641 829.09125 4281088819
-70.378433 105.17212 829.06519 4281352759
-69.895432 105.13421 829.03351 4281747775
-69.441895 105.15893 829.01447 4282339907
-68.960518 105.12597 829.00769 4282208837
-68.512192 105.15994 829.01996 4282274109
-68.031738 105.12862 829.0257 4282009145
-67.583061 105.16462 829.0177 4281286445
-67.099548 105.13293 828.99371 4280562466
-66.647621 105.1563 828.92566 4279641880
-66.159798 105.11275 828.8985 4279574802
-65.713425 105.14264 828.86127 4279508243
-65.215889 105.09254 828.80194 4279573778
-64.776039 105.12649 828.75354 4279508244
-55.70491 107.72198 847.73181 4278255873
-54.319592 106.51956 839.86835 4278256130
-53.818676 106.45954 839.66675 4278322178
-53.367805 106.48447 839.6944 4278322436
-52.874477 106.45332 839.68701 4278388741
-52.41156 106.47464 839.62463 4278585864
-51.928818 106.45065 839.69165 4278718218
-51.473392 106.4809 839.71576 4278915853
-50.987106 106.45248 839.73657 4279441681
-50.534279 106.48206 839.74011 4279574038
-45.765991 100.06219 788.2406 4281545512
-46.504726 105.90733 835.38416 4280168486
-46.010395 105.86859 835.31885 4280695082
-45.563816 105.87922 835.28735 4281090357
-45.06842 105.85086 835.23157 4281878589
-44.616714 105.8685 835.1543 4281946694
-44.12431 105.8224 835.05481 4282669902
-43.674107 105.84802 835.0072 4284116059
-43.180309 105.8096 834.9057 4285887858
-42.730087 105.83974 834.86249 4288187771
-42.236641 105.79845 834.7998 4286349434
-41.787258 105.82188 834.76898 4284706908
-41.294189 105.78893 834.74927 4283127620
-40.850666 105.82434 834.73785 4281681723
-40.358353 105.80151 834.75098 4282402359
-39.916779 105.83192 834.78772 4282466875
-39.426208 105.80074 834.85529 4280892206
-38.987103 105.8365 834.86768 4279905308
-38.497936 105.81725 834.95959 4279903252
-38.058975 105.85291 835.02997 4279442451
-37.568565 105.8323 835.10968 4279310864
-37.131725 105.8795 835.19293 4279047181
-36.641819 105.8571 835.27771 4278981131
-36.204502 105.89993 835.40253 4278914827
-35.717281 105.88056 835.52069 4278849290
-35.27496 105.92105 835.57336 4278849034
-34.784706 105.90071 835.65002 4278914314
-79.112434 106.11465 832.58563 4278256129
-78.580063 105.99055 832.25958 4278321922
-78.131943 106.04868 832.12006 4278387715
-77.602837 105.93742 831.83746 4278519301
-77.131584 105.95319 831.43555 4278585094
-76.597397 105.8372 831.09094 4278650887
-76.129105 105.85924 830.71674 4278716936
-75.599205 105.73994 830.40186 4278848265
-75.139137 105.76855 830.12781 4278848777
-74.617523 105.65932 829.88702 4279045900
-74.163795 105.70144 829.69739 4279178768
-73.648895 105.60031 829.51251 4279507990
-73.198807 105.65121 829.37512 4279772189
-72.689087 105.56445 829.2486 4280101411
-72.243942 105.62435 829.16278 4280628011
-71.738548 105.54402 829.08881 4281088561
-71.299797 105.60883 829.04956 4281088819
-70.796463 105.53257 829.02063 4281286454
-70.363281 105.60176 829.02448 4281681467
-69.862625 105.52724 829.02612 4281946431
-69.432045 105.60037 829.03589 4282274886
-68.934845 105.53131 829.05615 4282078014
-68.50605 105.6064 829.09564 4281681460
-68.011246 105.53911 829.10687 4281154603
-67.575745 105.61292 829.09424 4280628003
-67.0784 105.53489 829.02545 4280166682
-66.635071 105.58884 828.9389 4279640594
-66.129066 105.49454 828.76434 4279639314
-65.679916 105.54284 828.6438 4279507728
-65.177856 105.45867 828.50586 4279573010
-64.701134 105.49361 828.33777 4279638804
-55.310318 107.08215 840.84546 4278256129
-54.749241 106.88689 839.89594 4278387458
-54.311703 106.96367 839.99274 4278387971
-53.802242 106.87008 839.80634 4278585093
-53.34827 106.94108 839.70862 4278651398
-52.846863 106.8596 839.72528 4278783241
-52.397717 106.92104 839.6687 4278915595
-51.898758 106.85647 839.72644 4279244304
-51.452099 106.91812 839.65588 4279639318
-50.943375 106.83292 839.60529 4279968795
-49.997784 106.80412 839.4325 4280495395
-47.934025 106.39594 836.27045 4280626983
-47.431629 106.38613 835.68323 4280365093
-46.948296 106.28046 835.54987 4280693033
-46.486092 106.34094 835.42883 4280957485
-45.989861 106.25108 835.19556 4281745724
-45.533546 106.31181 835.10553 4282667594
-45.036579 106.21535 834.98969 4283460188
-44.586456 106.27741 834.91931 4283920745
-44.088444 106.19489 834.8432 4283396954
-43.643238 106.26804 834.81561 4284577126
-43.149529 106.1965 834.77289 4285102183
-42.703053 106.27119 834.77643 4285361507
-42.214226 106.19591 834.77264 4283917395
-41.767536 106.26418 834.78717 4282469439
-41.280697 106.20084 834.81903 4281482282
-40.83506 106.28215 834.85419 4281023011
-40.349453 106.21989 834.90381 4281020198
-39.906391 106.29566 834.97833 4280626468
-39.41877 106.22875 835.07153 4280100636
-38.97057 106.29922 835.05463 4279705873
-38.481243 106.23676 835.14618 4279376143
-38.043194 106.31232 835.20477 4279113229
-37.588993 106.24493 835.24622 4279046411
-37.116405 106.33543 835.32318 4278914826
-36.628292 106.26422 835.37402 4278980106
-36.180744 106.33229 835.388 4278848777
-35.696201 106.28206 835.51935 4278848521
-35.248291 106.35723 835.53088 4278848520
-79.610176 106.61605 832.8869 4278256129
-79.117485 106.59824 832.55042 4278321923
-78.610489 106.52776 832.22205 4278453508
-78.106316 106.50201 831.74054 4278584837
-77.595085 106.41357 831.38226 4278650630
-77.093964 106.37979 830.92529 4278716679
-76.58532 106.30784 830.58716 4278782472
-76.102211 106.29807 830.30396 4278782729
-75.599442 106.22572 830.04498 4278848777
-75.124054 106.22509 829.83466 4278783500
-74.626488 106.16339 829.64172 4278981647
-74.157249 106.16991 829.48907 4279376663
-73.659729 106.11418 829.33221 4280034848
-73.196274 106.1321 829.2171 4280561449
-72.704338 106.08664 829.11316 4280760366
-72.245056 106.10945 829.04639 4281417267
-71.759544 106.06822 828.99744 4282074424
-71.305405 106.09472 828.98578 4281614904
-70.82653 106.06301 828.98999 4281483832
-70.37606 106.09806 829.02338 4282076735
-69.898087 106.07092 829.05804 4282470980
-69.4515 106.109 829.09448 4282405180
-68.97319 106.08322 829.13599 4281681715
-68.53083 106.12068 829.18927 4280629798
-68.049545 106.08672 829.19635 4280430622
-67.601089 106.12212 829.16772 4279772697
-67.114037 106.08262 829.09552 4279575059
-66.652931 106.08408 828.90668 4279442706
-66.155052 106.01388 828.78577 4279507984
-65.697647 106.0445 828.61462 4279310352
-65.143654 105.92144 828.02997 4279572499
-55.679993 107.35041 839.27985 4278256386
-55.229195 107.38979 839.38293 4278322179
-54.745075 107.37321 839.44177 4278388484
-54.298088 107.40978 839.56128 4278519814
-53.817295 107.39934 839.6825 4278783240
-53.36541 107.44033 839.78601 4278915340
-52.879242 107.41421 839.79718 4279179280
-52.411705 107.42624 839.70776 4279245587
-51.924973 107.38007 839.64618 4279771416
-51.459713 107.40636 839.60095 4280363296
-50.969482 107.36307 839.52063 4280691749
-50.509865 107.37879 839.42865 4281087271
-48.389568 106.88287 835.66602 4280168229
-47.903027 106.84509 835.57562 4280431656
-47.446049 106.83553 835.43433 4280694834
-46.953033 106.79617 835.33331 4281221430
-46.497242 106.81679 835.18683 4281485630
-45.996616 106.76356 834.98578 4283061580
-45.545315 106.78325 834.90509 4285099615
-45.050137 106.74113 834.8064 4286151543
-44.600136 106.76276 834.75739 4286809711
-44.108524 106.72691 834.72113 4284641122
-43.662582 106.76079 834.72021 4283720524
-43.171917 106.73619 834.74005 4283322945
-42.730015 106.77509 834.78662 4281943348
-42.240192 106.7425 834.83722 4282073131
-41.799179 106.77953 834.89667 4281022246
-41.308983 106.75906 834.9743 4280103456
-40.870316 106.80486 835.03308 4280166429
-40.380718 106.789 835.09875 4279771927
-39.937561 106.82072 835.18103 4279180052
-39.451893 106.80033 835.2724 4279114255
-39.00359 106.82015 835.2627 4279047436
-38.525051 106.79576 835.33942 4278915851
-38.069805 106.83096 835.37805 4278914827
-37.589127 106.81035 835.40631 4278783498
-37.145828 106.85408 835.43854 4278914570
-36.650753 106.81382 835.41895 4278914570
-36.206032 106.84214 835.39532 4278848521
-126.08521 104.2687 812.75415 4278650624
-125.82606 104.46703 813.60046 4278782720
-116.92297 97.607849 758.37653 4278914309
-116.54474 97.67421 758.40222 4278980613
-116.07436 97.620667 758.40533 4279177477
-115.69645 97.67894 758.45667 4279047168
-115.22316 97.616028 758.4444 4279244037
-114.84657 97.701096 758.50293 4279244806
-114.37627 97.642014 758.50739 4279244294
-114.00207 97.685928 758.57361 4279113216
-113.53047 97.622765 758.56885 4279177216
-80.093285 107.10651 833.02094 4278321666
-79.520615 106.93385 832.32751 4278387715
-79.06768 106.98707 832.10254 4278519044
-78.516983 106.84359 831.59918 4278585094
-78.046349 106.86489 831.20282 4278716423
-77.509674 106.739 830.83783 4278716679
-77.04512 106.76148 830.49957 4278782472
-76.518074 106.64811 830.22583 4278848265
-76.06234 106.68675 829.99231 4278848777
-75.542007 106.5816 829.77942 4278980364
-75.090034 106.62645 829.60541 4279179023
-74.574783 106.52845 829.43866 4279573526
-74.125252 106.58072 829.30994 4280100127
-73.61412 106.49052 829.1731 4280824365
-73.168114 106.5481 829.08002 4281416502
-72.661583 106.46764 828.99359 4281484088
-72.222832 106.53257 828.95093 4281943354
-71.721558 106.45528 828.92773 4282141501
-71.29023 106.52438 828.94421 4281813051
-70.792114 106.45463 828.98181 4281748025
-70.365829 106.53681 829.04193 4282142528
-69.873558 106.47894 829.11749 4282010682
-69.44648 106.55949 829.17853 4281614387
-68.955048 106.49345 829.23547 4280694565
-68.526436 106.5684 829.29437 4280233756
-68.032341 106.49979 829.29108 4279969047
-67.594093 106.56915 829.24054 4279508754
-67.089226 106.47183 829.08008 4279441937
-66.637039 106.50311 828.85492 4279245328
-66.122169 106.41392 828.65112 4279375888
-65.639923 106.40743 828.03168 4279507219
-65.141891 106.05882 826.87555 4279506962
-58.106777 109.21574 849.24335 4278256129
-56.149303 107.82517 839.29858 4278322179
-55.662857 107.7692 839.41223 4278453508
-55.223782 107.85595 839.5575 4278519813
-54.722584 107.78474 839.57947 4278717192
-54.287987 107.86999 839.70868 4278914826
-53.793346 107.81374 839.84753 4279243791
-53.350201 107.88726 839.86163 4279376402
-52.843117 107.80912 839.80048 4279705880
-52.393494 107.86043 839.69385 4280035103
-51.880653 107.7695 839.58051 4280364322
-51.423748 107.80926 839.30505 4280889898
-50.899967 107.69296 839.00403 4280825128
-50.429623 107.70625 838.47418 4280956199
-49.884548 107.51988 837.60187 4280824102
-49.371815 107.44926 836.59595 4280496417
-48.85947 107.31145 836.1579 4280561700
-48.38435 107.3297 835.79779 4280497705
-47.88702 107.24015 835.53455 4281286198
-47.419285 107.27888 835.30682 4281878336
-46.919731 107.17423 835.12366 4282537548
-46.465904 107.22912 834.98822 4283654491
-45.963028 107.13739 834.82483 4283984475
-45.517067 107.20859 834.75818 4284443999
-45.020969 107.13059 834.68854 4284512351
-44.573593 107.19364 834.66467 4284640092
-44.084675 107.12379 834.67657 4283063371
-43.640045 107.2029 834.71448 4282009146
-43.156803 107.14252 834.78461 4281284904
-42.711899 107.22422 834.87341 4280562460
-42.230122 107.16164 834.96783 4280560153
-41.786064 107.239 835.04553 4280429081
-41.302784 107.18431 835.15869 4280034073
-40.854977 107.26492 835.22333 4279704850
-40.369614 107.19827 835.29645 4279440911
-39.922028 107.28832 835.41162 4279178251
-39.431736 107.21945 835.4964 4279111690
-38.985397 107.27946 835.37189 4279046152
-38.479839 107.21095 835.49036 4278980106
-38.052315 107.27102 835.44794 4278914570
-37.636673 107.16232 835.11169 4278848778
-37.127617 107.29202 835.46735 4278914314
-119.11612 98.191444 758.76544 4278650370
-118.64141 98.085968 758.11768 4278979072
-118.18649 98.113274 758.07684 4279373319
-117.76126 98.063042 758.01508 4279636745
-117.32419 98.092628 757.95288 4280096780
-116.88972 98.059761 757.98163 4280359438
-116.48307 98.091057 758.05103 4280885776
-116.06483 98.063751 758.15875 4281410576
-115.6646 98.107605 758.30463 4281018382
-115.23212 98.082115 758.3172 4282002193
-114.81542 98.125191 758.38477 4281872659
-114.38388 98.087288 758.3714 4282199572
-113.97812 98.141571 758.51678 4282265619
-113.60291 98.115791 758.54425 4282001938
-113.11587 98.134377 758.53625 4281608721
-112.89858 98.156464 758.62909 4280296459
-112.25169 98.136345 758.62744 4279574025
-81.018814 107.60523 832.79163 4278190593
-80.528381 107.53802 832.59662 4278321922
-80.035149 107.53345 832.32153 4278387715
-79.5336 107.45348 832.09448 4278519301
-79.034386 107.42596 831.65845 4278650630
-78.515121 107.33347 831.20154 4278650887
-78.020355 107.30894 830.81903 4278716679
-77.510086 107.22579 830.46802 4278716936
-77.024963 107.21065 830.16882 4278717193
-76.523941 107.14392 829.92798 4278782985
-76.049171 107.14674 829.72791 4278718220
-75.552834 107.08588 829.5556 4279047695
-75.084686 107.09592 829.41626 4279311638
-74.589333 107.04489 829.27246 4280035359
-74.124557 107.06267 829.16248 4280627755
-73.632851 107.01553 829.04315 4281286199
-73.17205 107.03526 828.96747 4282009405
-72.686577 106.99251 828.90253 4282142020
-72.230583 107.02015 828.88171 4282667074
-71.752495 106.98786 828.88434 4282994501
-71.302574 107.02109 828.93359 4282732607
-70.827614 106.99631 829 4282272828
-70.38485 107.04371 829.09253 4281878581
-69.912285 107.02896 829.20038 4281613355
-69.471619 107.07194 829.28131 4280562979
-68.994698 107.04601 829.34412 4280102171
-68.555145 107.08728 829.41058 4279706903
-68.075974 107.05595 829.44263 4279574547
-67.630905 107.09111 829.46875 4279245329
-67.151474 107.06016 829.48181 4279179279
-58.891205 109.34722 846.09436 4278190593
-57.450508 108.57528 839.85864 4278256386
-57.079456 108.26877 838.77417 4278322179
-56.592331 108.24551 838.85492 4278322692
-56.149342 108.46053 838.99207 4278454022
-55.658669 108.26868 838.98865 4278520327
-55.220261 108.32693 839.22375 4278717706
-54.736061 108.30415 839.39423 4278981133
-54.289333 108.34172 839.52777 4279310353
-53.804718 108.32554 839.59277 4279901719
-53.348076 108.36283 839.62781 4280165916
-52.8498 108.31313 839.46667 4280560419
-52.377361 108.29999 839.26251 4280954917
-51.389462 108.20632 838.54926 4281086761
-50.876663 108.11343 838.09277 4280758823
-50.380638 108.04717 837.37152 4280365093
-49.86068 107.94827 836.86639 4280300066
-49.367607 107.8713 836.14758 4279972392
-48.857376 107.79396 835.78284 4280827439
-48.388664 107.79889 835.4834 4281220922
-47.887852 107.74201 835.23785 4282076742
-47.430008 107.74505 835.07355 4283522389
-46.933281 107.69643 834.93225 4284638823
-46.478962 107.71362 834.82568 4286346599
-45.98373 107.67074 834.71515 4285163100
-45.535152 107.70192 834.67841 4283326277
-45.044022 107.67223 834.65228 4282931780
-44.599823 107.70255 834.67639 4281880119
-44.112652 107.67354 834.7334 4281679659
-43.672585 107.71523 834.81201 4280496420
-43.186954 107.70176 834.93011 4279839258
-42.74884 107.75266 835.05652 4279575320
-42.262386 107.73209 835.16943 4279575061
-41.822033 107.76967 835.2547 4279573779
-41.334724 107.75181 835.36951 4279310865
-40.890575 107.78307 835.42938 4279047182
-40.408447 107.77477 835.48352 4278915338
-39.947388 107.79543 835.49634 4278783498
-39.473019 107.77695 835.55743 4278783497
-39.008957 107.79154 835.58301 4278848777
-38.065079 107.79598 835.6319 4278914314
-120.02796 98.622803 759.00635 4278716418
-119.46034 98.461166 758.18634 4279044868
-119.05971 98.518898 758.15973 4279373575
-118.57197 98.430305 757.97534 4279768329
-118.16023 98.470291 757.85565 4280162574
-117.69594 98.417152 757.88757 4280557583
-117.30199 98.466972 757.87335 4280951574
-116.84786 98.411644 757.93469 4281083666
-116.47813 98.480736 758.01794 4281673753
-116.02197 98.432823 758.14728 4282003222
-115.66248 98.511147 758.28418 4282660378
-115.19585 98.45742 758.34705 4282661653
-114.82615 98.530785 758.42072 4283251489
-114.35065 98.465248 758.41541 4283450140
-113.96174 98.517403 758.38916 4284564775
-113.49078 98.453201 758.4024 4284370469
-113.0869 98.505852 758.33557 4284173613
-112.60092 98.431061 758.26031 4282797607
-112.23623 98.508873 758.38068 4282272046
-111.76509 98.449371 758.3479 4281024541
-111.37352 98.503548 758.42017 4279841558
-110.97524 98.500633 758.61798 4279377930
-82.029266 108.12111 833.62372 4278255872
-81.503151 108.03967 833.41809 4278321665
-81.026543 108.00361 832.95715 4278321922
-80.484909 107.91192 832.57867 4278453508
-80.004173 107.92603 832.08954 4278519301
-79.451813 107.78247 831.58856 4278585350
-78.981339 107.80093 831.18768 4278716679
-78.438194 107.66617 830.76215 4278716936
-77.974159 107.69117 830.43054 4278782471
-77.444275 107.57268 830.12976 4278782728
-76.987747 107.60843 829.88672 4278783241
-76.467422 107.50106 829.68085 4278980364
-76.016678 107.54678 829.51587 4279113232
-75.502129 107.45078 829.36682 4279573782
-75.054123 107.5078 829.24969 4279969821
-74.541626 107.42113 829.12164 4280693804
-74.098152 107.48166 829.02942 4281483064
-73.587402 107.39705 828.92926 4281813057
-73.150208 107.45903 828.87671 4282272578
-72.644989 107.37791 828.83911 4282209093
-72.215759 107.45012 828.84692 4282733126
-71.719063 107.38331 828.88361 4282799173
-71.293137 107.46275 828.96362 4282469692
-70.804626 107.4023 829.06152 4281813042
-70.379967 107.49075 829.17261 4281417259
-69.89595 107.44024 829.29846 4280824865
-69.467926 107.52207 829.38159 4280232730
-68.979179 107.4569 829.44531 4279968790
-68.548431 107.53119 829.48981 4279640083
-68.057358 107.46229 829.51666 4279507986
-67.624008 107.53674 829.53503 4279310609
-58.477821 108.69266 839.21271 4278321666
-58.026199 108.75348 839.10852 4278387714
-57.522301 108.66355 839.03821 4278453508
-57.075443 108.74631 838.99109 4278519813
-56.572586 108.65601 838.96759 4278585607
-56.133297 108.73832 839.03326 4278652168
-55.633621 108.66391 839.11755 4278914828
-55.203007 108.76073 839.28943 4278981903
-54.701908 108.70023 839.40564 4279442196
-54.267368 108.7852 839.51794 4279902490
-53.768948 108.72301 839.59772 4280428832
-53.332405 108.80318 839.66541 4280954662
-52.810642 108.70973 839.45984 4280758566
-51.83707 108.62991 838.99158 4280692518
-51.344032 108.58408 838.08356 4280692772
-50.813412 108.44098 837.513 4280758566
-50.333744 108.42894 836.89594 4280825638
-49.803852 108.27982 836.31708 4281219632
-49.330818 108.28722 835.83142 4281746235
-48.817181 108.16594 835.49774 4282403905
-48.357235 108.20444 835.23553 4282340684
-47.851891 108.10852 835.02435 4282604371
-47.39986 108.16591 834.88507 4283457634
-46.898273 108.07818 834.77301 4284116066
-46.450573 108.14007 834.69757 4284900961
-45.955612 108.06102 834.6424 4283653198
-45.51252 108.14108 834.65314 4282140727
-45.024673 108.074 834.6825 4281286186
-44.581326 108.14963 834.74945 4280760866
-44.099461 108.09494 834.85022 4280560670
-43.658245 108.17938 834.96283 4279969048
-43.178715 108.12246 835.11462 4279704853
-42.737331 108.21556 835.27179 4279573521
-42.256123 108.15713 835.39056 4279375632
-41.812366 108.23757 835.47052 4279112716
-41.328461 108.18073 835.58362 4279046155
-40.874172 108.25416 835.61664 4278849289
-40.383625 108.16123 835.6496 4278848777
-39.918705 108.242 835.64502 4278848777
-39.424446 108.16338 835.62085 4278848777
-121.83138 99.601372 759.32465 4278321665
-121.30163 99.053635 758.64966 4278322177
-120.83582 99.071648 758.46277 4278716163
-120.3811 98.996582 758.27032 4279044868
-119.91743 98.989433 758.08978 4279439367
-119.47054 98.926109 757.95874 4279898376
-119.00644 98.924362 757.83893 4280162058
-118.58216 98.882889 757.79321 4280752654
-118.14375 98.908966 757.79108 4280622348
-117.72389 98.886757 757.82874 4281278223
-117.30035 98.914162 757.79004 4280623116
-116.86596 98.883118 757.85052 4281016075
-116.45645 98.919777 757.87384 4280688650
-116.02769 98.897865 758.02191 4281409545
-115.64554 98.960442 758.17212 4280951560
-115.21113 98.937485 758.27972 4281541896
-114.82611 98.979713 758.42145 4281281034
-114.4072 98.959076 758.52026 4282461451
-114.00306 99.007462 758.65527 4282069776
-113.5994 98.988266 758.76727 4284496919
-113.14838 98.998695 758.69897 4283320864
-112.75704 98.970276 758.65466 4286208053
-112.26614 98.979599 758.58844 4286017085
-111.81747 98.935585 758.43372 4287328849
-111.38239 98.971878 758.38947 4285820220
-110.91805 98.902832 758.20618 4284239405
-110.47668 98.972511 758.08691 4281285658
-109.5814 98.950638 757.97363 4278194437
-80.904305 108.3662 831.62708 4278519044
-80.400871 108.29897 831.44464 4278584837
-79.92778 108.30804 831.20154 4278650886
-79.429443 108.24397 831.00531 4278716679
-78.939964 108.22561 830.65009 4278716935
-78.433044 108.14645 830.32935 4278717191
-77.950668 108.13438 830.07922 4278651656
-77.450363 108.06791 829.83264 4278783497
-76.97522 108.07033 829.6452 4278784013
-76.480965 108.01265 829.4765 4279047696
-76.010376 108.02156 829.33417 4279311897
-75.518257 107.96966 829.21155 4279970849
-75.053429 107.98701 829.10651 4280235306
-74.562378 107.94429 828.9975 4281154870
-74.100464 107.96737 828.92133 4282273345
-73.614922 107.92573 828.84558 4282537547
-73.158119 107.9495 828.81726 4283063114
-72.679779 107.91309 828.80994 4282865995
-72.228226 107.94603 828.84442 4282996548
-71.754372 107.92426 828.90979 4282600507
-71.311905 107.96942 829.01111 4281812272
-70.840118 107.95132 829.12421 4281548329
-70.402489 108.00148 829.24884 4280693281
-69.932243 107.98779 829.38721 4280166681
-69.493622 108.03306 829.4751 4279640597
-69.017792 108.00546 829.53418 4279705362
-68.575684 108.04409 829.58606 4279442450
-68.098579 108.01752 829.62378 4279441938
-58.993698 109.27785 839.23871 4278256387
-58.501591 109.23135 839.14606 4278387972
-58.04261 109.27061 839.10474 4278519557
-57.553448 109.22882 839.08618 4278585863
-57.095184 109.24258 839.02655 4278651913
-56.601963 109.20401 838.97925 4278915339
-54.738689 109.27325 839.65765 4280099868
-54.270168 109.25807 839.35809 4280625696
-53.77187 109.20812 839.15643 4280888613
-53.295555 109.19639 838.84827 4281152039
-52.772118 109.11974 838.41296 4280627237
-52.289936 109.05561 837.84088 4280232995
-51.751019 108.94315 837.1886 4280037153
-51.289074 108.92722 836.854 4279840551
-50.77446 108.83662 836.42731 4280498987
-50.299114 108.8098 836.0033 4280827958
-49.794609 108.74301 835.7168 4282403905
-49.326546 108.73198 835.40894 4284047701
-48.823013 108.66848 835.16034 4284245857
-48.364624 108.67815 834.99042 4284509020
-47.866383 108.62968 834.84033 4283128664
-47.412434 108.64828 834.75104 4284046679
-46.919624 108.61292 834.68982 4283258190
-46.471642 108.64314 834.66779 4282601536
-45.98262 108.6102 834.67316 4282139701
-45.540958 108.64749 834.72913 4280564006
-45.055534 108.63361 834.81317 4279906589
-44.617859 108.6823 834.92273 4279641625
-44.134636 108.66524 835.06201 4279574805
-43.697979 108.70813 835.21191 4279441940
-43.215504 108.69888 835.39368 4279178767
-42.779774 108.75528 835.57269 4279112462
-42.289574 108.7322 835.6864 4278849804
-41.852905 108.78003 835.77148 4278783498
-41.35503 108.75765 835.88397 4278717961
-40.912457 108.77596 835.94055 4278717448
-39.958015 108.78218 835.98126 4278914057
-122.10872 99.419258 758.65375 4278452993
-121.71688 99.456612 758.56866 4278584833
-121.20817 99.369705 758.38342 4278913539
-120.81304 99.411743 758.28497 4279307784
-120.31007 99.317627 758.12567 4279702538
-119.90372 99.350731 757.96729 4280030476
-119.41302 99.274811 757.87048 4280096523
-119.01801 99.316368 757.77325 4280292876
-118.53708 99.242401 757.74945 4280227595
-118.15651 99.302071 757.74231 4280095497
-117.68774 99.247826 757.78442 4279964681
-117.30918 99.315804 757.78644 4279570433
-116.84675 99.2631 757.86725 4279439363
-116.47776 99.333641 757.94073 4279308032
-116.03081 99.289207 758.10803 4279504644
-115.66682 99.372383 758.23663 4279242496
-115.21758 99.328156 758.3916 4279504896
-114.85194 99.398743 758.51111 4279440128
-114.39201 99.336578 758.6413 4279833344
-114.02302 99.413933 758.77014 4279965440
-113.56768 99.356911 758.88989 4281015562
-113.1787 99.418594 758.87482 4281476368
-112.70708 99.362297 758.88745 4282660898
-112.3177 99.417824 758.87231 4284237873
-111.82819 99.340492 758.7489 4285622589
-111.4152 99.376472 758.59192 4287590479
-110.92785 99.309067 758.42029 4286216008
-110.50317 99.345345 758.21277 4285491531
-110.02299 99.29052 758.12305 4282668079
-109.62157 99.318497 758.04901 4280498471
-109.16059 99.275604 757.90942 4279443207
-82.333107 108.83154 832.2995 4278321922
-81.885788 108.87205 832.16821 4278387715
-81.360458 108.77814 831.94946 4278519301
-80.907303 108.80427 831.73279 4278585094
-80.368919 108.69373 831.37988 4278650887
-79.896233 108.70932 830.96185 4278716679
-79.360771 108.58692 830.62183 4278716935
-78.897949 108.61407 830.30438 4278717191
-78.368767 108.49413 830.01776 4278782728
-77.914902 108.53324 829.80438 4278783496
-77.394035 108.42485 829.59644 4279046413
-76.944695 108.47488 829.44513 4279179281
-76.430252 108.3808 829.29919 4279705370
-75.982391 108.43446 829.18353 4280101923
-75.47139 108.34877 829.07721 4280891952
-75.029076 108.41066 828.99292 4281483834
-74.51873 108.32683 828.90454 4282011204
-74.082336 108.39397 828.85199 4282997329
-73.575317 108.31423 828.80304 4283065168
-73.145546 108.38255 828.79938 4283261008
-72.647659 108.30997 828.82391 4282604614
-72.21962 108.38815 828.8797 4282208576
-71.733154 108.33404 828.97748 4281418798
-71.307274 108.41853 829.09985 4280891942
-70.825226 108.36068 829.22192 4280758305
-70.3993 108.44954 829.34888 4280166168
-69.918579 108.40131 829.492 4279836692
-69.490021 108.48054 829.5658 4279573777
-69.001656 108.41444 829.63861 4279507217
-68.570312 108.49406 829.68695 4279375888
-59.967003 109.84792 840.37061 4278322178
-59.434452 109.66698 839.42871 4278453508
-58.981304 109.73902 839.41449 4278519557
-58.485046 109.65496 839.34772 4278651143
-58.029083 109.70561 839.18091 4278783240
-57.530788 109.63143 839.20264 4278914828
-57.082668 109.70452 839.18707 4279046927
-56.586071 109.62417 839.16589 4279375890
-55.63224 109.60463 839.16162 4279837209
-54.668098 109.58287 838.98779 4280232479
-54.211166 109.62138 838.7323 4280626467
-53.692234 109.50803 838.42133 4280758053
-53.221714 109.53646 838.01361 4280692516
-52.686172 109.36607 837.30658 4280561188
-52.205276 109.34678 836.77704 4280365345
-51.682842 109.19081 836.2699 4280824874
-51.217648 109.24894 836.0022 4281090099
-50.706085 109.13898 835.70996 4281943359
-50.247227 109.17603 835.448 4282340428
-49.740677 109.08218 835.28076 4283459418
-49.288467 109.13457 835.0849 4284969579
-48.781727 109.03841 834.91394 4284972649
-48.33408 109.09948 834.80963 4284772451
-47.835732 109.01459 834.72552 4282800971
-47.388592 109.08147 834.69147 4282403907
-46.898529 109.01198 834.68933 4282073913
-46.453175 109.08792 834.71332 4281219629
-45.969173 109.02354 834.77081 4280628258
-45.527626 109.10882 834.8645 4280102426
-45.046745 109.05506 834.99066 4279706389
-44.607533 109.1465 835.13489 4279442961
-44.127655 109.09235 835.29346 4279375631
-43.688854 109.1797 835.45013 4279178253
-43.209244 109.12864 835.64581 4279111948
-42.766239 109.22114 835.81049 4278980618
-42.284 109.16267 835.909 4278914570
-41.831909 109.24333 836.00006 4278848777
-41.353321 109.18423 836.07874 4278782985
-123.03802 99.948784 758.7821 4278256129
-122.58126 99.943649 758.67657 4278518785
-122.14545 99.900513 758.5694 4278847491
-121.69419 99.89843 758.46167 4279176453
-121.23743 99.829399 758.25482 4279635976
-120.77591 99.826416 758.09082 4279833865
